url,label
sakadio.net/new/1/www.paypal.com/,0
nep-saransk.ru,1
en.wikipedia.org/wiki/WIMA,0
http://www.polska.travel.pl/pogoda-polska/krakow/pogoda-polska/bydgoszcz/1?miasto=24,1
www.activecom.net/computerupgrades,1
academicbusinessworld.org/Submissions/guidelines.htm,1
http://www.egejewelry.com/x.txt,1
http://thelazarfamily.com/index.php?option=com_content&view=article&id=10:disney-trip-january-2010&catid=1:photos&Itemid=2,1
trulia.com/schools/NJ-Newark/Lincoln_Elementary_School/,0
artistshousemusic.org/videos/inside+the+infrastructure+of+equator+music,0
johnbethune.co.uk/,0
brown.edu/Administration/News_Bureau/Databases/Release_Index_Search.php?Date_Day=01&Date_Month=01&Date_Year=1985&author=any&maxRecords=10000&subject=brown,0
amelielacoste.com/,0
s2services.com/open_office.htm,1
myspace.com/ferra23,0
blockbuster.com/catalog/all/persons/e/8,0
http://annviviskennel.net/index.php?view=article&id=57:c&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=80,1
www.unwiredconnect.com/embedded.htm,1
fandango.com/site-index/performers/p_pg36.html,0
tomwardsport.wordpress.com/,0
ukcampsite.co.uk/sites/details.asp?revid=7245,0
citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.71.8175,0
boltsfromtheblue.com/2011/10/24/2511542/why-the-san-diego-chargers-shouldnt-fire-norv-turner,0
www.ims.uni-stuttgart.de/~moehler/synthspeech/examples.html,1
http://www.cornwalldefencesolicitors.co.uk/index.php?option=com_content&view=article&id=9&Itemid=28,1
www.flick.com/games/RPGs/BB/,1
www.wired.com/techbiz/media/news/2000/05/36210,1
montefiore.torah.org/resource.html,0
last.fm/music/Luba,0
www.kingsportclub.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,0
http://www.id-app7.net/identify-customer=OIi4tC3kCVf0aIHlj0WEkvgtUmmbb6f46lBBncPFhuXM0wZGZjI3rQwrC3SNbxZTSTACbQUkwtiDu1RPpfhYUPLJTj81HBFNX1lt/,1
http://snapchat.account.com.mx/,1
http://111.42.102.67:54140/Mozi.m,1
www.jwz.org/xkeycaps/,1
saquefgtsinativos.com.br,1
http://farmaciaboahora.com/index.php?option=com_jevents&task=day.listevents&year=2013&month=02&day=09&Itemid=1,1
secure.runescape.com.d.weblagon.loginforn.com/mod?/&amp;amp;amp;amp;=amp;ssl=0,0
http://whatsappjoingrup.zyns.com/login.php,1
manta.com/c/mtgsxfn/the-association-of-catholic-student-council,0
amazon.com/Chicago-10th-Anniversary-John-Kander/dp/B000HEWGFQ,0
http://www.bredershof.de/index.html,1
http://www.kulturwelle.at/veranstaltungen/49/142-uebernsee-2012-sommerholzer-sommerkonzert-1,1
http://www.igrejabiblicaformosa.com.br/index.php?option=com_gcalendar&view=gcalendar&Itemid=40,1
http://www.easy-process.de/de/component/contact/6-/3-zugriff-internetdemo-zugriff-internetdemo.html,1
techvibes.com/blog/techvibes-montreal-startup-index-september-2011-2011-09-15,0
www.cs.ucf.edu/~moshell/CREAT/Caracol/TimeTravelRep.html,1
urbanspoon.com/r/67/722267/restaurant/Montreal/Ahuntsic/Pizza-Roni-Montreal,0
http://www.spbshkaf.ru/catalog/item/bravo,1
articles.sfgate.com/2001-12-18/sports/17632009_1_knbr-tony-salvadore-bob-agnew,0
streetfighter4.org/,0
nme.com/artists/hunx-and-his-punx,0
focusdep.com/biographies/Doug/Harvey,0
http://www.bertilohlsson.com/de/component/user/login?return=aHR0cDovL3d3dy5iZXJ0aWxvaGxzc29uLmNvbS9iaWxkZXJnYWxlcmllL2tsYXNzaXNjaGUtZG9zZW4vcnVuZGUtZm9ybT9sYW5nPWRl,1
uiaolsmnydtrsa.co,1
http://www.lacasadesirio.com/index.php?option=com_content&view=article&id=13:maestro-el-moria&catid=12:el-moria&Itemid=3,1
en.wikipedia.org/wiki/Contract_bridge,1
members.tele2.nl/kleinhaneveld/,1
http://www.ambiani.nl/diensten/feesten-brabant/71-kraamfeest-organiseren.html,1
http://viva-sport.com/index.php?option=com_virtuemart&page=shop.browse&category_id=11&Itemid=54,1
https://623112j4j3.codesandbox.io/hbb,1
www.helicon.co.at/translator/,1
http://besibajasby.com/contact/index.html,1
http://27.41.211.155:33747/Mozi.m,1
msdn.microsoft.com/en-us/library/ms810438.aspx,1
http://gazomer.com/truba/nerzhaveika-truba-fiting,1
prnewswire.com/news-releases/new-york-citys-10-keys-to-sustainability-success-detailed-in-new-iclei-case-study-91451309.html,0
wfsd.k12.ny.us/,0
finance.boston.com/boston/quote?Symbol=61%3A52507,0
uk.linkedin.com/pub/tara-hunt/2/870/78,0
www.angelfire.com/ks/sets/animatedsigs.html,1
fineartsconference.com,1
http://www.berufungswege.de/veranstaltungen/details/16-start-berufungswege-201314.html,1
ca.linkedin.com/pub/mario-tremblay/26/a70/904,0
https://fls.doubleclick.net/activityi;src=1359940;type=email153;cat=al,1
http://www.shirley.com.sg/description.php?mid=I-2056,1
www.alcq.com.au/wp-includes/personal,0
http://midas-medical.com/products/ultrasound/black-white-trolley-system/vision-3300-plus/index.html,1
antoniotarazona.ifunnyblog.com/alessandrofabianiaston/,0
http://www.hmaca.com/winnipeg-accounting-blog/tag/winnipeg-ca-accountant/index.html,1
http://grasslandhotel.com.vn/index.php/component/djcatalog2/items/7-res-pool,1
facebook.com/pages/Godspeed-You-Black-Emperor/8421198748,0
http://kickass.to/internet-download-manager-idm-6-23-build-11-registered-fake-serial-fixed-32bit-64bit-patch-crackingpatching-t10593259.html,0
starsontop.com/shakira/lyrics/fijacion_oral_1/,0
http://www.bdevaca.com/continue/applew/apple/home/b071d2b0adfb4a51237c5c5a66fc9243/,1
genforum.genealogy.com/manley/all.html,0
http://www.arbeitsloseninitiative-aurich.de/joomla/index.php?option=com_content&view=section&layout=blog&id=8&Itemid=62,1
thetweensnews.com/2010/09/,0
www.internetnews.com/ec-news/article.php/4_988971,1
davidson.k12.nc.us/education/school/school.php?sectionid=14,0
creditunionaccess.com/cu24694.htm,0
mylife.com/glennnn3,0
http://www.affordable-adult-vacations.com/faq/entry/26/index.html,1
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=REG&db=bobstg&id=I3258,0
http://www.bertilohlsson.com/de/news/pressemitteilungen,1
http://www.speyerseminar.de/cms/index.php?option=com_content&view=article&id=212&Itemid=339,1
https://beeps.my/css/files/ol-wp_encrypted_26B1A80.bin,1
shell.ca/home/content/can-en/aboutshell/100/timeline/text.html,0
drive.codenesia.web.id,1
http://hsv-deswalm.nl/index.php?option=com_agora&action=setview&view=topic&Itemid=62&lang=nl,1
http://www.berufungswege.de/fotogalerie/berufungswege-2010-2011/wochenende-dein-leben-ist-so-reich-28.html,1
nosorigines.qc.ca/genealogielistfirstname.aspx?ancestor=11&Family=Dion_416&lng=en,0
montreal.extendedstayhotelnetwork.com/,0
smartupcities.com,1
youtube.com/watch?v=7jGONYemmdQ,0
http://www.colegiovalledelmiro.es/es/ique-es-la-fp/formacion-en-los-centros-de-trabajo,1
uncoached.com/2009/10/28/photo-gallery-of-model-larissa-riquelme/,0
http://www.allaroundrental.com/index.php?option=com_virtuemart&Itemid=58,1
missouritruckaccidentlawyerblog.com/2011/08/trucking-accident-in-missouri-closes-interstate-44.html,0
http://199.195.249.47/ap/ad.m68k,1
https://dribbble.com/shots/1952800-ViRail-Website-Redesign-with-Google-Material-Design,0
omdb.si/index.php/ofilm/?i=82111,0
http://www.duplexindustrial.com.au/jetvac-major-single-phase.html,1
http://www.newbody.pl/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5uZXdib2R5LnBsL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTc4JTNBb2ZlcnRhLWRsYS1maXJtJmNhdGlkPTQ2JTNBb2ZlcnRhLWRsYS1maXJtJkl0ZW1pZD04MiZsYW5nPXBs&lang=pl,1
www.ganhe5.com.br/br/como-participar/concluido.htm,0
http://www.autoretro.it/menupage.htm,1
scifi100banner.tripod.com/index.htm,1
whosdatedwho.com/tpx_34839/michael-massee/,0
lbpoly.schoolloop.com/,0
www.jufsoft.com/badcopy/,1
http://www.alviksby.se/index.php?option=com_content&view=article&id=164:eldning-och-roejning&catid=52:public-news&Itemid=24,1
concours.saq.com/T/OFC4/CP/en-CA/137/4ao9Wo0N/OF/Inscription.ofsys,0
mirrorfootball.co.uk/news/Northern-Ireland-face-losing-key-trio-Lee-Camp-Sammy-Clingan-and-Grant-McCann-for-Italy-match-article809611.html,0
http://viva-sport.com/index.php?page=shop.browse&category_id=42&option=com_virtuemart&Itemid=157,1
www.jam-software.com/freeware/index.shtml#excel2latex,1
universalorlandojobs.com/,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crBMvp7ZBTL9JXnBDjyNQQsc2BDPxDOYLvoBGx5mg27XIIlWNdHWiFpI63G4i2z2ywD5wu2t-8YvrFLIjW7PBG6G1QrIPSfTiiZSSowmV_Hin_dhGiiP28ygvZoKpjCWfRVHhb9g5fApYmx-9u4vhycKpiOOMAEyOtNyb4kYXPeAwD9UlzhgP4okIj_4MlzO7jsDzqvi89OHBVyTqy9qA65olD_4w\%3D\%3D&amp;attredirects=1',0
http://dentagrad.ru/index.html,1
twitter.com/DandQ,0
www.registro.hut4.ru/seguro-desco/index.html,0
learn2blean.com,1
amazon.com/Lullabies-Little-Criminals-Novel-P-S/dp/0060875070,0
http://buzzfil.net/article/5135/lol/la-langue-allemande-vs-les-autres-langues-2.html?href=inner_website,0
http://ck101.com/forum.php?mod=misc&action=recommend&do=subtract&tid=2718439&hash=b5160424,0
http://wddga.com/index.html?option=com_content&view=article&id=41:wddgc-announcement&fontstyle=f-larger,1
en.wikipedia.org/wiki/Java_Web_Start,1
www.planware.org/exlfree.htm,1
7consultinggroup.com,1
http://babal.net/news/view/42901/%D8%AF%D8%B9%D9%88%D9%89-%D9%82%D8%B6%D8%A7%D8%A6%D9%8A%D8%A9-%D9%84%D8%AD%D8%B5%D9%88%D9%84-%D8%A7%D9%84%D8%A3%D8%B7%D8%A8%D8%A7%D8%A1-%D8%BA%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D8%AE%D8%A7%D8%B7%D8%A8%D9%8A%D9%86-%D8%A8%D9%82%D8%A7%D9%86%D9%88%D9%86-14-%D8%B9%D9%84%D9%89-%D9%85%D9%85%D9%8A%D8%B2%D8%A7%D8%AA%D9%87,0
http://www.nvidas.pt/portal/index.php?option=com_contact&view=contact&id=1:geral&catid=12:contactos&Itemid=55,1
cherieroberts.net/downloads.html,0
http://hristo-kasmetski.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2hyaXN0by1rYXNtZXRza2kuY29tL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTU6aG9tZSZJdGVtaWQ9NQ==,1
obsidianfleet.tripod.com/USSRama.html,1
http://www.linohome.gr/index.php?option=com_virtuemart&view=category&virtuemart_category_id=26,1
espn.go.com/mlb/player/stats/_/id/29154/ryan-tucker,0
rootsweb.ancestry.com/~mnrrvn/Metis-1721-1725.html,0
www.wargames.co.uk/Figures/figures.htm,1
tech.groups.yahoo.com/group/MIgoat/,1
share-games.com/twisted-lands-insomniac-game.htm,0
wikimapia.org/2114245/Cecil-Fraser-Youth-Center,0
manta.com/c/mtrwp65/keith-w-carson,0
fwp.free.fr/indexgb.htm,1
http://neues-atelierhaus-panzerhalle.de/verein/ziele/67-ziele-des-vereins.html,1
facebook.com/pages/18th-and-Vine-Historic-District/110713872287333,0
novinite.com/view_news.php?id=130733,0
www.softwaremetrics.com/freemanual.htm,1
http://en.qqus.asia/m=weblogin/index.htm,1
http://www.ecofutbol.com/index.php?option=com_content&view=article&id=105:directivos&Itemid=98,1
rtlaw.com/who-we-are/attorney/Michael%20J.%20Dewberry,0
shiflett.org/articles/sql-injection,1
multiplan.com/patients/,0
http://www.casasyapartamentosvacacionalesenmargarita.com/index.php?option=com_content&view=article&id=182:casa-perla&catid=38&Itemid=58&lang=es,1
https://apbfiber.com/openme/43420d200d42d3_18d30d11.exe,1
businessweek.com/bschools/rankings/full_time_mba_profiles/haas.html,0
http://tobogo.net/cdsb/board.php?board=storybook&bm=view&no=153&category=&auth=&page=1&search=&keyword=&recom=,0
tvguide.com/celebrities/mort-sahl/167231,0
http://www.novaravanni.com/index.php?page=shop.cart&option=com_virtuemart&Itemid=1,1
bbc.co.uk/shropshire/content/image_galleries/farhan_akhtar_gallery.shtml?1,0
twitpic.com/74cbmt,0
absoluteastronomy.com/topics/El_Salvador_national_football_team,0
www.stengel.net/ic.htm,1
http://crystalspringsag.org/index.php?view=article&catid=15:our-people&id=24:staff&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=109,1
http://papillon-vole.fr/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=586&category_id=16&option=com_virtuemart&Itemid=22,1
enquirer.com/editions/2004/05/12/spt_sptsoc1a.html,0
www.phyllis.ws/resume.htm,1
http://srinivaskasojufoundation.com/wp-content/plugins/well/48652650653265_56562365325652552/Sign_On,1
berlinbattery.blogspot.com/2008/05/souls-of-mischief-cabfare.html,0
https://sixpointpartners-my.sharepoint.com/personal/alorusso_sixpointpartners_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=HXFp2bMr0ktabr59lyXka8Q%20HfCrmCXGcFPOPjkxljo=&amp;docid=1_149595c6d19844cadb9e684de0672e5e4&amp;wdFormId={E23EB318-3DEE-48AC-ACB4-80FBE19C93A1}&amp;action=formsubmit,1
http://www.marketingendesign.nl/programma/151-1715-afsluiting-van-de-dag,1
pipl.com/directory/people/Jules/Plangere,0
www.cine29.com/images/login/login-form.php?6cf2ae40fbb2b0764b506d0d83e427b6,0
http://www.vitracsc.com/Desarrollo/Sigin-inverify.html,1
reshinfo.blogspot.com/,0
soccernews.com/ecuadorian-midfielder-welcomes-benfica-interest/82550/,0
http://www.transportheker.com/index.php?option=com_content&view=article&id=56&Itemid=50&font_size=smallfonts,1
http://www.markeven.it/blog/2012/11/index.html,1
rarefilmfinder.com/showfilm.php?id=4338,0
http://www.atelierduvieuxpin.com/fr/galerie/les-petits-dils.html,1
http://www.fdp-muenchen-west.de/index.php?option=com_content&view=article&id=71&Itemid=54,1
http://jssk.de/wiki/index.php?title=File:Package_vs_project.png,1
aimsindia.org/,0
http://182.114.212.7:55150/Mozi.m,1
redorbit.com/news/health/632583/seiu_united_healthcare_workerswest_to_strike_at_john_muir_medical_1/index.html,0
http://www.werderfan-fahrten.de/index.php?option=com_phocagallery&view=detail&catid=6:saison-20112012-hinrunde&id=339:1spt-werder-kaiserslautern-2011-12-f14&tmpl=component&Itemid=63,1
http://ukbusinessdaily.com/wp-admin/includes/access/wells,1
duckduckgo.com/1/c/Canadian_feminists,0
ebay.com/sch/sis.html?_nkw=FAKE+VERTU+VERTU+CONSTELLATION+CELL+PHONE+BOGUS+VERTU,0
http://midhudsoncounseling.com/images/index.html,1
www.stonehenge.com/merlyn/WebTechniques/,1
https://meganmacylesolutions.com/secure/login.onlinebanking.suntrust.com/online.htm,1
summitpost.org/mount-royal/477543,0
news.cnet.com/2100-1001-274834.html,1
dzzle.com/videos/vern,0
www.capsoftnm.com/main/scap/,0
en.goldenmap.com/KSMO-TV,0
mma-core.com/events/_SB_2_SuperBrawl_2?eid=16475,0
http://www.caseaffittipuglia.com/case-a-ciardo.html?func=detail&id=9,1
http://sindener.com/old_aol.1.3country/?LigertID=1993745&Lis=10&Login=&us=1,1
adweek.com/adfreak/stride-challenges-you-break-records-long-lasting-activities-132791,0
nwda-db.wsulibs.wsu.edu/print/ark:/80444/xv40124,0
http://allsystems.cl/en/aliexpress_customer/alibaba.com/index.htm,1
douglasstewart.blogspot.com/,0
www.angelfire.com/nm/Kat/index.html,1
http://www.hostrat.com/index.php?view=article&catid=3:newsflash&id=42:plesk&tmpl=component&print=1&layout=default&page=&option=com_content,1
http://www.skirennlauf.de/index.php?page=shop.ask&flypage=flypage.tpl&product_id=10558&category_id=124&option=com_virtuemart&Itemid=154,1
http://superuser.com/users/365716/%d0%92%d0%b8%d0%ba%d1%82%d0%be%d1%80-%d0%a6%d0%b2%d0%b8%d0%b3%d0%be,0
ondertitel.com/ondertitels/info/Reservation-Road/27756.html,0
imperiodemariamulambo.com.br,1
http://oficinadeculinaria.com.br/index.php?option=com_content&view=article&id=38:i-installed-with-my-own-language-but-the-back-end-is-still-in-english&catid=32:languages&Itemid=47,1
http://hempel-hosting.de/kundenmeinungen/1,1
ziraatbankinc.com,1
http://www.productiva.com.br/index.php?option=com_content&view=article&id=107:plataforma-para-dados-abertos&catid=43:productiva,1
americanprogress.org/events/2009/07/inf/SmithReidInez.html,0
rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQwMTQxMA,0
yn4uq0h5f9vfpg.science,1
http://ocm.in/www.bankofamerica-com/,1
wsaz.com/jeopardy,0
phillyburbs.com/leslie-richards-and-josh-shapiro/image_f367ef83-7c54-5525-aa01-d3e1e2a13c98.html,0
eji.com/a86/,1
movies.yahoo.com/movie/contributor/1800070604/bio,0
icarus.ticalc.org/articles/z80_coding.html,1
http://blacksites.com.br/wp-login.php,1
privco.com/,0
rant.com/,0
facebook.com/group.php?gid=82950051488&v=wall&viewas=0,0
http://www.chikara.be/index.php?view=article&catid=48:sportongeval&id=48:ongeval&format=pdf&option=com_content&Itemid=57,1
http://betweenyouandmeseva.com/services-we-offer,1
libreriauniverso.it/scheda.php?id=9780071484800,0
zomb.webzdarma.cz,1
tools.ietf.org/html/rfc2393,1
wn.com/CHOM-FM,0
news.cnet.com/2008-1082-817522.html,1
huffingtonpost.com/2010/03/09/willie-davis-found-dead-i_n_492415.html,0
http://www.textilexpres.com/TE/index.php?option=com_content&view=article&id=1722:cronica-impresionista-de-un-recorrido-ferial-en-milan&catid=911:ferias-textiles&Itemid=66,1
bustthefacts.blogspot.com/2010/04/pooh-man.html,0
http://www.luckyhorse-ranch.at/index.php?option=com_content&view=article&id=72&catid=38,1
goshka.com.ua,1
http://www.sceg.ir/sanyeh-soft.html,1
http://165.22.21.85/Axisbins.sh,1
www.jrothman.com/weblog/blogger.html,1
tackroomstoragecabinets.com,1
http://www.mbdalmezun.com/sejeal.jpg,1
http://pastehtml.com/view/b4awoujk7.html,1
http://cegtabla.com/component/jootags/Vilรกgรญtรณbetลฑ,1
www.ranchmagazine.com/re.html,1
homepages.inf.ed.ac.uk/wadler/topics/monads.html,1
pyromaniac.com/players/brandon-lloyd,0
dropyourgloves.com/Players/Letter.aspx?Letter=F,0
http://www.verrijzenisgemeenschap.nl/index.php?view=article&catid=1:laatste-nieuws&id=205:geloven-met-kinderen&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=50,1
en.wikipedia.org/wiki/Talk:Burn_After_Reading,0
pdfgeni.com/book/singer-featherweight-301-manual-pdf.html,0
twitter.com/sskempo,0
http://www.teppichreinigung-tonollo.de/index.php/en/offer/technical-textiles.html,1
redweek.com/resort/P5090-club-privilege-du-mont-tremblant,0
youtube.com/watch?v=NQMgrr3F_PY,0
http://www.suttoncoldfieldearlyyearsforum.co.uk/index.php?option=com_sobi2&sobi2Task=sobi2Details&catid=0&sobi2Id=12&Itemid=53,1
http://tunein.com/radio/Technology-g2738/15480783/ca-pub-1542925551861702/TuneInSearch,0
intesa-sanpaolo-banca-redirect.com,1
www.opera.com/download/index.dml?platform=symbian,1
examiner.com/marcus-foster-in-national/marcus-foster-s-new-album-nameless-path-debuts-on-june-13-2011,0
ebay.com/sch/i.html?_nkw=joe+weider,0
http://www.swaledaleroadrunners.co.uk/news/race-reports/482-tour-of-northumbria-a-review,1
www.cs.arizona.edu/patterns/weaving/books/ctw_chem_2.pdf,1
facebook.com/people/Jonathan-Beaulieu-Bourgault/509910077,0
http://programsolutionsgroup.com/index.php?option=com_portfolio&id=11&view=item&Itemid=55,1
http://www.bsc-md.de/index.php?option=com_user&view=reset,1
fordsofkatandra.com/index.php?option=com_content&view=article&id=600:example-layout-page&catid=48,0
www.cs.duke.edu/~conitzer/,1
www.mes.co.jp/english/,1
www.tntrnb.com/songlist/index.html,1
www.caro.co.uk/index.php?section=Caro+Flow,1
http://www.progresltda.com/productos/data1/tooltips/fol/box/,1
kaiserinsuranceonline.com/,0
http://us.battle.net.ok.uuweb.asia/login/en/acc.htm,1
http://www.hotsource.ch/index.php?option=com_content&view=article&id=90&Itemid=101,1
"http://torontochieftains.com/component/option,com_jevents/Itemid,29/day,20/month,02/task,day.listevents/year,2013/index.html",1
nrc.gov/,0
https://mitsui-jyuku.mixh.jp/uploads/97413687ead846bae3d6dc2187ebf1d00be.exe,1
http://www.steelconcepts.co.za/index.php?option=com_content&view=article&id=4&Itemid=4,1
http://www.janes-lock.com.cn/cn/pexplain_2.asp,1
http://www.auctionyourart.com/caroline-ashleighs-blog.html?start=20,1
http://bollucatml.k12.tr/index.php?option=com_content&view=article&id=155:9a-sinifi&catid=40:snf-listeleri&Itemid=29,1
denizbank-bonus-islem.site,1
tools.ietf.org/html/rfc374,1
tvguide.com/celebrities/robert-francis/172134,0
hotel.rieger.yonad.cz/accommodation/jicin/bohemian-paradise/,0
daggy.name/cop/bkofdead/alive-d.htm,0
www.andrijar.com/algorithms/algorithms.htm,1
facebook.com/jfdesy,0
http://www.identcode.cz/cs/b-sa4tm.php,1
http://www.bukitesveiki.lt/component/banners/click/9,1
visitmonmouth.com/page.aspx?Id=2127,0
http://www.janes-lock.com.cn/cn/newsshow.asp?newsid=98,1
pollyklaas.org/yourchild/recovery_runaway.html,0
facebook.com/jtanguay2,0
spoke.com/info/p6hhsCn/VinceMurdocco,0
justfruitrecipes.com/fru-0159680.html,0
linkedin.com/pub/dir/allan/walker,0
http://pastehtml.com/view/bg50sxjjw.html,1
somebodyfix.me/security/login.php,0
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0000907,0
www.cs.cmu.edu/Groups/AI/html/faqs/ai/fuzzy/part1/faq.html,1
http://thelogodept.com/wp-admin/includes/acess2/wells/,1
tibia3pacc.w.interia.pl/,0
http://kienthuc.net.vn/tin-tuc/ty-le-choi-dai-hoc-su-pham-ha-noi-nam-2014-488673.html,0
www.qhdwk.com/spub/?app=com-d3&amp;ref=us.battle.net/d3/en/index,0
estores.merchantpartners.com/18048/index.php?cPath=5,0
http://www.reing-infor.com.mx/index.php?option=com_content&view=article&id=60&Itemid=53,1
tokmutualwealthportfolio.000webhostapp.com,1
http://allegro.pl/listing/listing.php?bmatch=seng-v10-p-sm-pers-isqm-chl-moda-0414&order=m&p=4&string=%7Bstring%7D,0
static.espncricinfo.com/db/ARCHIVE/WORLD_CUPS/WC87/,0
chevrolet.com/,0
http://www.platingroup.az/en/telim-teqvimi/month.calendar/2013/01/02/-,1
http://www.clinick.com.br/index.php?option=com_content&view=article&id=85:endodontia&catid=49:endodontia&Itemid=16,1
bloomberg.com/news/2011-09-30/lady-gaga-joins-sting-bike-tour-newsies-russian-grub-n-y-weekend.html,0
tools.ietf.org/html/rfc1190,1
pauillac.inria.fr/hevea/,1
dawnmariesnailstudio.com,1
http://affmj.org/index.php?view=article&catid=6:actus-asso&id=120:prochaine-assemblee-generale-le-13-decembre-2012&tmpl=component&print=1&layout=default&page=,1
http://www.kamasua.com.br/index.php?page=shop.browse&category_id=19&option=com_virtuemart&Itemid=134,1
www.prestwood.com/aspsuite/Group.asp?GroupID=22,1
http://www.kimebat.be/index.php?option=com_content&view=article&id=11&Itemid=12,1
www.jh-tool.net/images/?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0
touchthebanner.blogspot.com/2009/08/vince-helmuth-ex-wolverine.html,0
ncisfanwiki.com/page/Mark+Harmon,0
youtube.com/watch?v=gifdpDNGJGs,0
logic.pdmi.ras.ru/~yumat/,1
http://www.aquamarinadivingtenerife.com/en/courses/418-padi-professional-training.html,1
http://www.adriaszalon.hu/index.php?option=com_virtuemart&page=shop.browse&category_id=25&Itemid=80,1
personal.natwest.com.martacrane.com,1
https://toulousa.com/omg/333EYJSFYHMS.exe,1
https://pastebin.com/raw/SaGMT3DP,1
rhodeislandentertainmentlawyers.com/,0
search.roanokevalley-longandfoster.com/agent/AgentDetail.asp?CEQ_AgentCode=hanson,0
http://pflegeheim-lausitz.de/index.php?option=com_content&view=article&id=9&Itemid=29,1
http://www.saienterprise.co.in/clickv/login.html,1
http://www.mruniquespaving.co.uk/block-paving/hiring-professional-contractors,1
www.babrown.com/aware.htm,1
cado-sa.com,1
http://www.funwalker.com/cs/kommunikation,1
http://torcache.net/torrent/439F96393B91BB020F97F64B7B7D2D0DA35BE519.torrent?title=[kickass.to]the.flash.2014.s01e03.hdtv.x264.lol.ettv,0
jakubkucytowski.com.pl/wordpress/wp-includes/js/tinymce/themes/index.htm,0
http://thecheekofher.com/videos/206-fat-cupid-and-a-few-giggles,1
www.backupassist.com/BackupAssist/,1
http://web.de/magazine/gesundheit/blog/ulli-goebl/sport-abseits-fitnesstrends-30457252,0
http://www.peacestudies.pl/niusy/photos/WellsFargoBankOnline/index.php,1
gggardening.com,1
centralhockeyleague.com/pressroom/index.html?article_id=2618,0
danaburns.blogspot.com/,0
http://tunein.com/radio/JoyFM-965-s47717/15480783/ca-pub-1542925551861702/StationLeader,0
http://161.129.67.39/inc/helpZak.php,1
beachcalifornia.com/things-to-do/pacheco-ca.html,0
www.qinxin.cn/images/index.htm?ref=fxfzkscus.battle.net/d3/en/index,0
http://wpengine.com/2015/05/13/power-your-brand-with-the-four-ss-of-managed-wordpress-hosting-webinar/,0
amazon.com/About-Alice-Calvin-Trillin/dp/1400066158,0
http://manola-souvanlasy.com/index.php?option=com_kunena&Itemid=69&func=stats,1
www.jimloy.com/bridge/bridge.htm,1
123people.com/s/michael+bluma,0
www.bint.it/stroboscopes.htm,1
confirmation-now.xyz,1
http://35.188.36.185/paypal/27-03-2020/paypal.com/website/,1
www.harpercollins.com/book/index.aspx?isbn=9780887309892,1
mmm.moody.edu/GenMoody/default.asp?SectionID=1EE3BF9B575D4EFD90857B629BC8D5B0,0
http://solenardelli.com/index.php?option=com_content&view=category&layout=blog&id=6&Itemid=13&limitstart=1,1
http://www.markeven.it/blog/2011/12/index.html,1
yelp.com/biz/arthur-bryants-barbeque-kansas-city-3,0
silicoglobal.com,1
www.twinkgayboys.net/www.paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0d.b1f8e2b4.a2116480e.e013d.2d86366.3d3fae.e89703d295494db97095.b4a2116480.ee01a0.5c5d80a13c03663d3f.aee897db1f8e263.663d3f.ae63.663d3f/1c728da6e6686c010eea302bfb2d0512/,0
http://askubuntu.com/questions/232569/deskbar-applet-function-for-ubuntu-12-10-non-unity,0
investmentrarities.com/,0
http://dl.pocolegion.com/n/5476e9af-8c08-49e6-ad43-1aab0a000013/Mediaget.exe?secure=1437405122_b6b1adb3e561d51c11b6f58c834703ff,1
http://88.218.16.37/Srr45MA8prCJUWh.exe,1
travel.yahoo.com/p-travelguide-12420867-harry_s_savoy_grill_wilmington-i,0
tools.ietf.org/html/rfc150,1
www.sjgames.com/dinohunt/,1
http://www.feuerwehr-moellbergen.de/index.php?option=com_ponygallery&Itemid=54&func=special&sorting=rating,1
usidentify.com/l/lowery,0
arabsatellitegame.com/,0
http://www.slab.ro/forum/topic/2-test,1
http://thecoachinglounge.net/components/com_content/views/archive/tmpl/styles.php,1
http://www.lovas.cz/fotogalerie.html,1
